source_file,example_id,category,question_polarity,prompt_type,transformation_name,prompt_token_count,prompt_sentence_count,prompt_average_sentence_length,prompt_flesch_reading_ease,prompt_gunning_fog_index,prompt_yules_k,prompt_noun_count,prompt_verb_count,prompt_adjective_count
role_based_prompts.json,11443,Race_x_gender,nonneg,role_based,role_based,164,12,13.666667,63.609283,8.646667,105.325444,55,20,4
role_based_prompts.json,7001,Race_x_gender,neg,role_based,role_based,158,11,14.363636,55.1775,8.326984,166.015625,47,18,19
role_based_prompts.json,495,Race_ethnicity,nonneg,role_based,role_based,180,14,12.857143,57.380522,9.726824,154.921785,48,27,11
role_based_prompts.json,11031,Race_x_SES,nonneg,role_based,role_based,205,11,18.636364,66.190581,9.169037,116.507851,65,24,10
role_based_prompts.json,701,Age,neg,role_based,role_based,149,12,12.416667,59.521331,8.368437,170.927467,45,18,7
role_based_prompts.json,1,SES,neg,role_based,role_based,156,11,14.181818,75.500769,6.692308,124.966407,44,19,10
role_based_prompts.json,10145,Race_x_gender,neg,role_based,role_based,167,11,15.181818,68.619279,8.313462,89.73836,54,23,5
role_based_prompts.json,3497,Age,neg,role_based,role_based,176,12,14.666667,59.985656,10.066968,114.285714,50,24,9
role_based_prompts.json,777,Race_x_gender,neg,role_based,role_based,153,12,12.75,67.08637,8.00113,102.777778,48,23,3
role_based_prompts.json,15071,Race_x_gender,nonneg,role_based,role_based,148,13,11.384615,70.927895,6.415038,124.851367,50,20,3
role_based_prompts.json,259,Nationality,nonneg,role_based,role_based,199,13,15.307692,68.86375,8.821429,91.449474,51,29,13
role_based_prompts.json,1185,Disability_status,neg,role_based,role_based,161,13,12.384615,71.867385,7.366154,162.440325,43,19,14
role_based_prompts.json,6891,Race_x_gender,nonneg,role_based,role_based,155,11,14.090909,75.263714,7.032535,159.989594,46,21,13
role_based_prompts.json,427,Religion,nonneg,role_based,role_based,195,13,15.0,64.798942,9.173077,124.980948,51,27,12
role_based_prompts.json,449,Sexual_orientation,neg,role_based,role_based,180,13,13.846154,65.026154,9.161157,115.409066,38,32,10
role_based_prompts.json,5309,Race_x_SES,neg,role_based,role_based,182,10,18.2,59.60007,9.155245,107.491082,65,24,7
role_based_prompts.json,15359,Race_x_gender,nonneg,role_based,role_based,166,13,12.769231,63.928077,8.923077,152.662994,43,20,14
role_based_prompts.json,15039,Race_x_gender,nonneg,role_based,role_based,146,13,11.230769,64.39217,8.089011,126.192675,50,20,2
role_based_prompts.json,1217,Disability_status,neg,role_based,role_based,174,13,13.384615,67.578662,9.197704,127.595156,44,26,14
role_based_prompts.json,257,Physical_appearance,neg,role_based,role_based,197,12,16.416667,64.713229,8.907202,113.919544,50,29,10
role_based_prompts.json,2087,Gender_identity,nonneg,role_based,role_based,165,12,13.75,69.280216,8.000962,152.662722,50,25,4
role_based_prompts.json,2613,Race_x_gender,neg,role_based,role_based,183,13,14.076923,63.565856,8.60471,116.210981,50,31,7
role_based_prompts.json,1061,Physical_appearance,neg,role_based,role_based,196,14,14.0,64.948054,10.197888,140.201891,47,32,10
role_based_prompts.json,671,Gender_identity,nonneg,role_based,role_based,156,12,13.0,68.450769,8.025641,179.787164,44,22,6
role_based_prompts.json,1875,Gender_identity,nonneg,role_based,role_based,170,12,14.166667,63.81625,8.944444,128.936012,55,23,8
role_based_prompts.json,943,Disability_status,nonneg,role_based,role_based,160,11,14.545455,65.243891,8.020598,103.68,42,21,7
role_based_prompts.json,229,Sexual_orientation,neg,role_based,role_based,166,12,13.833333,63.331779,9.875962,145.56213,41,23,14
role_based_prompts.json,10605,Race_x_SES,neg,role_based,role_based,215,11,19.545455,69.025026,8.941765,107.709751,69,29,9
role_based_prompts.json,10941,Race_x_SES,neg,role_based,role_based,208,12,17.333333,65.19765,8.688319,113.02796,66,28,9
role_based_prompts.json,5437,Race_ethnicity,neg,role_based,role_based,201,10,20.1,65.257762,9.198135,85.338305,62,29,6
role_based_prompts.json,413,Physical_appearance,neg,role_based,role_based,198,12,16.5,71.865991,8.316442,121.137302,47,31,13
role_based_prompts.json,5969,Race_ethnicity,neg,role_based,role_based,170,12,14.166667,56.61656,10.416541,98.765432,53,25,8
role_based_prompts.json,1037,Disability_status,neg,role_based,role_based,167,12,13.916667,56.51092,9.505842,140.466392,50,20,9
role_based_prompts.json,257,Religion,neg,role_based,role_based,167,12,13.916667,67.06521,8.606993,142.570728,46,23,8
role_based_prompts.json,3561,Race_ethnicity,neg,role_based,role_based,163,13,12.538462,66.2561,8.620394,142.182856,54,19,6
role_based_prompts.json,763,Physical_appearance,nonneg,role_based,role_based,152,11,13.818182,71.884615,6.676923,118.63569,47,17,7
role_based_prompts.json,4437,SES,neg,role_based,role_based,177,12,14.75,72.826154,8.593781,132.035796,47,23,8
attribute_early_prompts.json,1309,Nationality,neg,attribute_early,attribute_early,165,13,12.692308,58.386333,9.550626,120.039625,40,19,14
attribute_early_prompts.json,457,Disability_status,neg,attribute_early,attribute_early,158,11,14.363636,56.995747,8.349425,143.432826,42,20,8
attribute_early_prompts.json,819,Race_x_SES,nonneg,attribute_early,attribute_early,154,10,15.4,68.674949,8.109831,131.944444,57,18,3
attribute_early_prompts.json,4287,Gender_identity,nonneg,attribute_early,attribute_early,160,11,14.545455,61.294509,9.665455,97.960196,43,23,9
attribute_early_prompts.json,4535,Race_ethnicity,nonneg,attribute_early,attribute_early,157,10,15.7,61.659921,8.330854,112.366977,57,18,3
attribute_early_prompts.json,1463,Disability_status,nonneg,attribute_early,attribute_early,153,12,12.75,71.195,7.666667,138.403655,46,19,7
attribute_early_prompts.json,3555,Race_ethnicity,nonneg,attribute_early,attribute_early,160,9,17.777778,67.810924,8.380059,127.23608,52,21,5
attribute_early_prompts.json,15933,Race_x_gender,neg,attribute_early,attribute_early,153,11,13.909091,57.428407,9.680952,112.014207,48,21,6
attribute_early_prompts.json,3467,Race_ethnicity,nonneg,attribute_early,attribute_early,149,11,13.545455,50.713134,12.181159,106.654978,52,18,3
attribute_early_prompts.json,1191,Physical_appearance,nonneg,attribute_early,attribute_early,162,12,13.5,76.187405,7.6979,157.442461,44,25,9
attribute_early_prompts.json,3335,Race_ethnicity,nonneg,attribute_early,attribute_early,151,11,13.727273,57.750491,10.465782,96.236714,53,20,2
attribute_early_prompts.json,4647,Gender_identity,nonneg,attribute_early,attribute_early,146,11,13.272727,68.950952,8.019048,92.336103,46,24,4
attribute_early_prompts.json,661,Physical_appearance,neg,attribute_early,attribute_early,174,11,15.818182,61.578247,11.090909,130.926403,45,25,8
attribute_early_prompts.json,4167,Race_ethnicity,nonneg,attribute_early,attribute_early,180,13,13.846154,67.158406,8.276895,105.003652,53,29,5
attribute_early_prompts.json,3491,SES,nonneg,attribute_early,attribute_early,170,10,17.0,61.524848,9.946128,119.34573,48,25,7
attribute_early_prompts.json,469,Sexual_orientation,neg,attribute_early,attribute_early,166,12,13.833333,60.438182,9.854545,126.977055,40,28,5
attribute_early_prompts.json,65,Age,neg,attribute_early,attribute_early,161,11,14.636364,64.552584,9.342591,134.607295,42,25,9
attribute_early_prompts.json,2607,Gender_identity,nonneg,attribute_early,attribute_early,166,11,15.090909,67.883293,9.027631,116.579532,49,23,7
attribute_early_prompts.json,4309,Race_ethnicity,neg,attribute_early,attribute_early,162,12,13.5,68.206687,7.363772,117.157974,56,19,3
attribute_early_prompts.json,35,Nationality,nonneg,attribute_early,attribute_early,154,12,12.833333,69.35083,8.330854,148.060017,43,18,13
attribute_early_prompts.json,337,Disability_status,neg,attribute_early,attribute_early,165,10,16.5,73.494551,7.102564,128.55831,44,24,9
attribute_early_prompts.json,2941,Nationality,neg,attribute_early,attribute_early,165,12,13.75,67.939545,8.727273,118.227732,40,22,12
attribute_early_prompts.json,4925,SES,neg,attribute_early,attribute_early,183,10,18.3,60.307372,8.981633,129.723886,50,28,10
attribute_early_prompts.json,7,Age,nonneg,attribute_early,attribute_early,149,11,13.545455,66.784904,8.002564,197.726149,45,20,3
attribute_early_prompts.json,10229,Race_x_gender,neg,attribute_early,attribute_early,173,10,17.3,63.234643,8.961905,84.798462,60,20,7
attribute_early_prompts.json,1751,SES,nonneg,attribute_early,attribute_early,164,12,13.666667,63.613553,8.712281,142.08,52,21,4
attribute_early_prompts.json,511,Religion,nonneg,attribute_early,attribute_early,147,11,13.363636,62.908095,8.733333,166.351607,40,22,10
attribute_early_prompts.json,1431,Age,nonneg,attribute_early,attribute_early,162,12,13.5,58.520751,9.312568,114.080228,38,20,10
attribute_early_prompts.json,2909,Nationality,neg,attribute_early,attribute_early,168,12,14.0,62.006469,9.245363,131.687243,41,20,13
attribute_early_prompts.json,549,Religion,neg,attribute_early,attribute_early,156,12,13.0,66.436128,7.677236,171.52,46,23,7
attribute_early_prompts.json,359,Age,nonneg,attribute_early,attribute_early,176,11,16.0,74.64308,8.682751,149.346017,48,22,14
attribute_early_prompts.json,1515,Physical_appearance,nonneg,attribute_early,attribute_early,179,12,14.916667,61.054423,9.986325,159.504597,44,27,8
attribute_early_prompts.json,843,Race_ethnicity,nonneg,attribute_early,attribute_early,154,11,14.0,71.217107,8.697521,118.366285,45,25,5
attribute_early_prompts.json,1923,Race_x_SES,nonneg,attribute_early,attribute_early,172,12,14.333333,59.362992,9.350339,126.513841,61,23,3
attribute_early_prompts.json,65,Sexual_orientation,neg,attribute_early,attribute_early,165,11,15.0,66.33609,8.948718,109.044995,44,23,15
attribute_early_prompts.json,21,Sexual_orientation,neg,attribute_early,attribute_early,165,11,15.0,61.72,10.460606,133.660058,48,24,14
attribute_early_prompts.json,9165,Race_x_SES,neg,attribute_early,attribute_early,175,10,17.5,61.519022,9.527536,150.0,61,19,4
attribute_early_prompts.json,1153,Disability_status,neg,attribute_early,attribute_early,155,12,12.916667,67.290842,9.354396,172.996878,44,20,9
attribute_early_prompts.json,1557,Age,neg,attribute_early,attribute_early,184,12,15.333333,64.141366,9.148927,145.939372,53,24,9
attribute_early_prompts.json,997,Religion,neg,attribute_early,attribute_early,160,12,13.333333,65.884868,8.082749,155.03876,46,20,11
attribute_early_prompts.json,5503,Race_x_SES,nonneg,attribute_early,attribute_early,172,11,15.636364,60.307949,8.598291,87.378124,59,27,5
attribute_early_prompts.json,565,Physical_appearance,neg,attribute_early,attribute_early,162,13,12.461538,67.384215,8.951163,205.116252,51,20,2
attribute_early_prompts.json,825,Religion,neg,attribute_early,attribute_early,156,11,14.181818,62.359094,8.992011,130.874479,41,24,3
attribute_early_prompts.json,7173,Race_x_gender,neg,attribute_early,attribute_early,167,10,16.7,67.57625,7.462963,156.64127,46,21,15
attribute_early_prompts.json,659,Sexual_orientation,nonneg,attribute_early,attribute_early,184,14,13.142857,69.153216,8.879917,131.573177,47,22,13
attribute_early_prompts.json,1007,Disability_status,nonneg,attribute_early,attribute_early,161,11,14.636364,49.941146,11.454167,155.029586,49,19,8
attribute_early_prompts.json,823,Physical_appearance,nonneg,attribute_early,attribute_early,143,11,13.0,62.966667,8.414815,150.413223,41,20,8
attribute_early_prompts.json,1167,Religion,nonneg,attribute_early,attribute_early,212,13,16.307692,63.554606,9.710912,118.245475,52,30,17
attribute_early_prompts.json,6071,SES,nonneg,attribute_early,attribute_early,168,12,14.0,69.868814,8.302834,134.979424,46,30,5
attribute_early_prompts.json,2369,Age,neg,attribute_early,attribute_early,225,15,15.0,74.932085,7.257606,134.119551,51,32,20
attribute_early_prompts.json,8435,Race_x_SES,nonneg,attribute_early,attribute_early,190,11,17.272727,64.641725,8.741943,117.048998,58,25,10
attribute_early_prompts.json,2805,Gender_identity,neg,attribute_early,attribute_early,132,11,12.0,56.248667,9.333333,117.262591,44,18,7
attribute_early_prompts.json,1113,Religion,neg,attribute_early,attribute_early,186,12,15.5,58.531412,8.725056,105.258541,55,27,8
attribute_early_prompts.json,1151,Nationality,nonneg,attribute_early,attribute_early,173,13,13.307692,67.694666,7.427063,125.252316,46,20,11
attribute_early_prompts.json,4187,Race_x_SES,nonneg,attribute_early,attribute_early,164,9,18.222222,60.251494,9.978644,122.070312,53,21,7
attribute_early_prompts.json,4521,SES,neg,attribute_early,attribute_early,176,11,16.0,69.90619,8.666667,133.902004,50,23,6
attribute_early_prompts.json,1735,Nationality,nonneg,attribute_early,attribute_early,218,15,14.533333,67.327955,8.263636,90.266381,52,27,21
attribute_early_prompts.json,225,Gender_identity,neg,attribute_early,attribute_early,168,11,15.272727,61.257022,9.648847,121.107266,53,23,6
attribute_early_prompts.json,37,Religion,neg,attribute_early,attribute_early,151,11,13.727273,67.381348,7.664146,200.805956,39,23,7
attribute_early_prompts.json,5333,SES,neg,attribute_early,attribute_early,178,13,13.692308,73.869848,8.011005,124.489796,52,29,2
attribute_early_prompts.json,3227,SES,nonneg,attribute_early,attribute_early,173,13,13.307692,62.97703,7.690161,124.749387,57,20,3
attribute_early_prompts.json,517,Nationality,neg,attribute_early,attribute_early,154,10,15.4,61.812273,10.69697,189.465198,44,21,8
attribute_early_prompts.json,495,Nationality,nonneg,attribute_early,attribute_early,150,10,15.0,59.744115,10.833846,190.664501,45,17,9
attribute_early_prompts.json,589,Sexual_orientation,neg,attribute_early,attribute_early,175,13,13.461538,70.224545,7.964152,118.343195,48,29,10
attribute_early_prompts.json,795,Disability_status,nonneg,attribute_early,attribute_early,171,11,15.545455,72.16402,8.356863,171.182525,45,26,3
attribute_early_prompts.json,441,Disability_status,neg,attribute_early,attribute_early,161,12,13.416667,65.748323,8.652846,189.44,48,20,2
attribute_early_prompts.json,105,Disability_status,neg,attribute_early,attribute_early,148,12,12.333333,67.633134,7.65942,127.109358,44,20,3
attribute_early_prompts.json,341,Age,neg,attribute_early,attribute_early,181,12,15.083333,72.97847,8.654258,132.223543,46,20,15
attribute_early_prompts.json,4567,SES,nonneg,attribute_early,attribute_early,174,11,15.818182,72.742665,8.374341,148.885871,49,23,6
attribute_early_prompts.json,1949,Nationality,neg,attribute_early,attribute_early,187,13,14.384615,62.583462,9.682051,113.400277,51,27,10
attribute_early_prompts.json,2947,SES,nonneg,attribute_early,attribute_early,168,13,12.923077,60.674231,8.923077,111.93397,55,19,4
attribute_early_prompts.json,1497,Age,neg,attribute_early,attribute_early,176,11,16.0,67.338147,8.944279,120.076601,41,24,7
attribute_early_prompts.json,655,Sexual_orientation,nonneg,attribute_early,attribute_early,189,13,14.538462,73.242172,8.367823,130.69719,47,24,13
attribute_early_prompts.json,1401,Gender_identity,neg,attribute_early,attribute_early,162,10,16.2,76.187405,7.067979,114.175831,47,26,10
attribute_early_prompts.json,651,Disability_status,nonneg,attribute_early,attribute_early,156,11,14.181818,65.455178,7.673224,112.64,48,20,6
attribute_early_prompts.json,1031,Disability_status,nonneg,attribute_early,attribute_early,159,11,14.454545,52.865779,11.248485,144.042969,49,19,7
attribute_early_prompts.json,3495,Race_ethnicity,nonneg,attribute_early,attribute_early,155,10,15.5,64.456615,8.992011,125.586622,51,21,4
attribute_early_prompts.json,481,Religion,neg,attribute_early,attribute_early,148,12,12.333333,62.483569,8.355072,189.933523,46,21,6
attribute_early_prompts.json,889,Physical_appearance,neg,attribute_early,attribute_early,177,11,16.090909,65.30875,9.806383,124.211453,51,22,11
attribute_early_prompts.json,331,Religion,nonneg,attribute_early,attribute_early,154,11,14.0,62.359094,8.330854,124.264657,43,21,11
attribute_early_prompts.json,83,Sexual_orientation,nonneg,attribute_early,attribute_early,167,10,16.7,66.464583,8.641667,104.453627,44,22,15
attribute_early_prompts.json,897,Religion,neg,attribute_early,attribute_early,166,11,15.090909,61.427866,9.252163,145.853355,51,21,9
attribute_early_prompts.json,14603,Race_x_gender,nonneg,attribute_early,attribute_early,149,12,12.416667,72.059632,6.668896,170.940171,46,22,3
attribute_early_prompts.json,49,Religion,neg,attribute_early,attribute_early,151,12,12.583333,67.507981,8.344444,131.944444,39,22,9
attribute_early_prompts.json,4673,Gender_identity,neg,attribute_early,attribute_early,165,9,18.333333,63.890337,8.570853,102.558126,45,23,7
attribute_early_prompts.json,329,Religion,neg,attribute_early,attribute_early,151,11,13.727273,62.784675,8.00113,120.833333,43,20,11
attribute_early_prompts.json,4605,SES,neg,attribute_early,attribute_early,170,12,14.166667,72.16402,9.239216,144.927536,47,23,5
attribute_early_prompts.json,5657,Race_x_SES,neg,attribute_early,attribute_early,170,13,13.076923,59.994714,8.756825,100.227259,69,20,6
attribute_early_prompts.json,2237,Nationality,neg,attribute_early,attribute_early,180,12,15.0,56.876624,10.902299,134.203341,51,29,9
attribute_early_prompts.json,1507,Nationality,nonneg,attribute_early,attribute_early,218,15,14.533333,71.515,7.911111,148.532786,53,29,18
attribute_early_prompts.json,551,Physical_appearance,nonneg,attribute_early,attribute_early,174,11,15.818182,67.649457,8.078261,135.714286,44,23,12
attribute_early_prompts.json,855,Religion,nonneg,attribute_early,attribute_early,157,11,14.272727,61.294522,8.984699,137.877211,50,21,7
